,file_name,class,index,original
975,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_0_s_0_7_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,True,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_0_s_0_7_cc_0
976,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_0_s_0_7_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,False,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_oc
977,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_0_s_1_0_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,True,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_0_s_1_0_cc_0
978,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_0_s_1_0_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,False,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_oc
979,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_0_s_1_2_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,False,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_0_s_0_7_cc_0
980,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_0_s_1_2_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,False,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_oc
981,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_2_s_0_7_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,False,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_0_s_0_7_cc_0
982,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_2_s_0_7_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,False,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_oc
983,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_2_s_1_0_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,False,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_0_s_0_7_cc_0
984,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_2_s_1_0_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,False,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_oc
985,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_2_s_1_2_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,False,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_0_s_0_7_cc_0
986,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_p_0_sw_1_2_s_1_2_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,False,EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES_sw_0_7_s_0_7_oc
987,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
988,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_cc_1,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
989,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_cc_2,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
990,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,True,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
991,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_1_0_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
992,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_1_0_cc_1,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
993,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_1_0_cc_2,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
994,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_1_0_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,True,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_1_0_oc
995,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_1_2_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
996,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_1_2_cc_1,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
997,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_1_2_cc_2,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
998,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_1_2_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
999,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_0_7_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1000,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_0_7_cc_1,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1001,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_0_7_cc_2,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1002,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_0_7_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1003,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_1_0_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1004,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_1_0_cc_1,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1005,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_1_0_cc_2,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1006,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_1_0_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1007,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_1_2_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1008,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_1_2_cc_1,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1009,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_1_2_cc_2,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1010,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_0_s_1_2_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1011,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_0_7_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1012,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_0_7_cc_1,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1013,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_0_7_cc_2,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1014,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_0_7_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1015,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_1_0_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1016,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_1_0_cc_1,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1017,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_1_0_cc_2,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1018,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_1_0_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1019,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_1_2_cc_0,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1020,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_1_2_cc_1,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1021,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_1_2_cc_2,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1022,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_1_2_s_1_2_oc,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,False,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc
1023,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_0_7_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1024,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_0_7_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1025,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_0_7_cc_2,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1026,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_0_7_oc,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1027,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_1_0_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1028,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_1_0_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1029,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_1_0_cc_2,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1030,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_1_0_oc,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1031,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_1_2_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1032,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_1_2_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1033,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_1_2_cc_2,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1034,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_0_7_s_1_2_oc,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1035,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_0_7_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1036,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_0_7_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1037,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_0_7_cc_2,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1038,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_0_7_oc,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1039,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1040,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1041,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_cc_2,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1042,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,True,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1043,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_2_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1044,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_2_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1045,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_2_cc_2,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1046,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_2_oc,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1047,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_0_7_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1048,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_0_7_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1049,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_0_7_cc_2,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1050,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_0_7_oc,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1051,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_1_0_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1052,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_1_0_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1053,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_1_0_cc_2,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1054,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_1_0_oc,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1055,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_1_2_cc_0,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1056,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_1_2_cc_1,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1057,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_1_2_cc_2,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1058,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_2_s_1_2_oc,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,False,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc
1059,EX_SPEC_SARS_COV_2_sw_0_7_s_0_7_cc_0,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1060,EX_SPEC_SARS_COV_2_sw_0_7_s_0_7_cc_1,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1061,EX_SPEC_SARS_COV_2_sw_0_7_s_0_7_cc_2,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1062,EX_SPEC_SARS_COV_2_sw_0_7_s_0_7_oc,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1063,EX_SPEC_SARS_COV_2_sw_0_7_s_1_0_cc_0,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1064,EX_SPEC_SARS_COV_2_sw_0_7_s_1_0_cc_1,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1065,EX_SPEC_SARS_COV_2_sw_0_7_s_1_0_cc_2,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1066,EX_SPEC_SARS_COV_2_sw_0_7_s_1_0_oc,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1067,EX_SPEC_SARS_COV_2_sw_0_7_s_1_2_cc_0,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1068,EX_SPEC_SARS_COV_2_sw_0_7_s_1_2_cc_1,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1069,EX_SPEC_SARS_COV_2_sw_0_7_s_1_2_cc_2,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1070,EX_SPEC_SARS_COV_2_sw_0_7_s_1_2_oc,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1071,EX_SPEC_SARS_COV_2_sw_1_0_s_0_7_cc_0,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1072,EX_SPEC_SARS_COV_2_sw_1_0_s_0_7_cc_1,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1073,EX_SPEC_SARS_COV_2_sw_1_0_s_0_7_cc_2,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1074,EX_SPEC_SARS_COV_2_sw_1_0_s_0_7_oc,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1075,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_cc_0,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1076,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_cc_1,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1077,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_cc_2,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1078,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc,EX_SPEC_SARS_COV_2,True,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1079,EX_SPEC_SARS_COV_2_sw_1_0_s_1_2_cc_0,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1080,EX_SPEC_SARS_COV_2_sw_1_0_s_1_2_cc_1,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1081,EX_SPEC_SARS_COV_2_sw_1_0_s_1_2_cc_2,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1082,EX_SPEC_SARS_COV_2_sw_1_0_s_1_2_oc,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
1083,EX_SPEC_SARS_COV_2_sw_1_2_s_0_7_cc_0,EX_SPEC_SARS_COV_2,False,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc
