,Unnamed: 0,query_file,query_type,target_embedding_type,smallest_k_matched
243,243,band_connection_p_0_sw_1_0_s_1_0_oc_query.json,specs,text_0_2_4_llm_fs_single,1395
244,244,band_connection_p_0_sw_1_0_s_1_0_oc_query.json,specs,image,2390
245,245,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_0_7_s_1_0_cc_0_query2.json,specs,spec_frequency,1
246,246,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_0_7_s_1_0_cc_0_query2.json,specs,spec_onehot,1
247,247,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_0_7_s_1_0_cc_0_query2.json,specs,spec,1
248,248,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_0_7_s_1_0_cc_0_query2.json,specs,text,1383
249,249,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_0_7_s_1_0_cc_0_query2.json,specs,text_0_2_4,1433
250,250,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_0_7_s_1_0_cc_0_query2.json,specs,text_0_2_4_llm_fs_single,44
251,251,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_0_7_s_1_0_cc_0_query2.json,specs,image,70
252,252,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_0_oc_query2.json,specs,spec_frequency,1
253,253,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_0_oc_query2.json,specs,spec_onehot,1
254,254,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_0_oc_query2.json,specs,spec,655
255,255,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_0_oc_query2.json,specs,text,526
256,256,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_0_oc_query2.json,specs,text_0_2_4,1488
257,257,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_0_oc_query2.json,specs,text_0_2_4_llm_fs_single,47
258,258,EX_SPEC_MARK_DISPLACEMENT_sw_1_0_s_1_0_oc_query2.json,specs,image,358
259,259,circulars_p_4_oc_query1.json,specs,spec_frequency,1
260,260,circulars_p_4_oc_query1.json,specs,spec_onehot,164
261,261,circulars_p_4_oc_query1.json,specs,spec,758
262,262,circulars_p_4_oc_query1.json,specs,text,893
263,263,circulars_p_4_oc_query1.json,specs,text_0_2_4,909
264,264,circulars_p_4_oc_query1.json,specs,text_0_2_4_llm_fs_single,128
265,265,circulars_p_4_oc_query1.json,specs,image,3
266,266,circular-point-second_p_0_sw_0_7_s_1_2_cc_0_query.json,specs,spec_frequency,1
267,267,circular-point-second_p_0_sw_0_7_s_1_2_cc_0_query.json,specs,spec_onehot,1
268,268,circular-point-second_p_0_sw_0_7_s_1_2_cc_0_query.json,specs,spec,41
269,269,circular-point-second_p_0_sw_0_7_s_1_2_cc_0_query.json,specs,text,1269
270,270,circular-point-second_p_0_sw_0_7_s_1_2_cc_0_query.json,specs,text_0_2_4,1213
271,271,circular-point-second_p_0_sw_0_7_s_1_2_cc_0_query.json,specs,text_0_2_4_llm_fs_single,25
272,272,circular-point-second_p_0_sw_0_7_s_1_2_cc_0_query.json,specs,image,1238
273,273,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,spec_frequency,1
274,274,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,spec_onehot,1
275,275,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,spec,39
276,276,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,text,693
277,277,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,text_0_2_4,1268
278,278,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,text_0_2_4_llm_fs_single,257
279,279,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,image,174
280,280,basic-link_p_0_sw_1_2_s_1_0_oc_query.json,specs,spec_frequency,2
281,281,basic-link_p_0_sw_1_2_s_1_0_oc_query.json,specs,spec_onehot,6
282,282,basic-link_p_0_sw_1_2_s_1_0_oc_query.json,specs,spec,22
283,283,basic-link_p_0_sw_1_2_s_1_0_oc_query.json,specs,text,2382
284,284,basic-link_p_0_sw_1_2_s_1_0_oc_query.json,specs,text_0_2_4,2378
285,285,basic-link_p_0_sw_1_2_s_1_0_oc_query.json,specs,text_0_2_4_llm_fs_single,298
286,286,basic-link_p_0_sw_1_2_s_1_0_oc_query.json,specs,image,1045
287,287,gene_annotation_p_4_sw_1_0_s_1_0_query1.json,specs,spec_frequency,16
288,288,gene_annotation_p_4_sw_1_0_s_1_0_query1.json,specs,spec_onehot,22
289,289,gene_annotation_p_4_sw_1_0_s_1_0_query1.json,specs,spec,3
290,290,gene_annotation_p_4_sw_1_0_s_1_0_query1.json,specs,text,1
291,291,gene_annotation_p_4_sw_1_0_s_1_0_query1.json,specs,text_0_2_4,1
292,292,gene_annotation_p_4_sw_1_0_s_1_0_query1.json,specs,text_0_2_4_llm_fs_single,10
293,293,gene_annotation_p_4_sw_1_0_s_1_0_query1.json,specs,image,407
294,294,LINE_sw_1_2_s_0_7_oc_query.json,specs,spec_frequency,9
295,295,LINE_sw_1_2_s_0_7_oc_query.json,specs,spec_onehot,9
296,296,LINE_sw_1_2_s_0_7_oc_query.json,specs,spec,1
297,297,LINE_sw_1_2_s_0_7_oc_query.json,specs,text,17
298,298,LINE_sw_1_2_s_0_7_oc_query.json,specs,text_0_2_4,10
299,299,LINE_sw_1_2_s_0_7_oc_query.json,specs,text_0_2_4_llm_fs_single,79
300,300,LINE_sw_1_2_s_0_7_oc_query.json,specs,image,2487
301,301,multi_layer_circular_m_0_s_0_5_cc_0_query.json,specs,spec_frequency,1
302,302,multi_layer_circular_m_0_s_0_5_cc_0_query.json,specs,spec_onehot,1
303,303,multi_layer_circular_m_0_s_0_5_cc_0_query.json,specs,spec,2
304,304,multi_layer_circular_m_0_s_0_5_cc_0_query.json,specs,text,79
305,305,multi_layer_circular_m_0_s_0_5_cc_0_query.json,specs,text_0_2_4,1147
306,306,multi_layer_circular_m_0_s_0_5_cc_0_query.json,specs,text_0_2_4_llm_fs_single,31
307,307,multi_layer_circular_m_0_s_0_5_cc_0_query.json,specs,image,342
308,308,circular-line_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,spec_frequency,1
309,309,circular-line_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,spec_onehot,1
310,310,circular-line_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,spec,4
311,311,circular-line_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,text,635
312,312,circular-line_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,text_0_2_4,740
313,313,circular-line_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,text_0_2_4_llm_fs_single,280
314,314,circular-line_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,image,1160
315,315,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_bupu_query2.json,specs,spec_frequency,1
316,316,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_bupu_query2.json,specs,spec_onehot,19
317,317,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_bupu_query2.json,specs,spec,661
318,318,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_bupu_query2.json,specs,text,76
319,319,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_bupu_query2.json,specs,text_0_2_4,147
320,320,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_bupu_query2.json,specs,text_0_2_4_llm_fs_single,408
321,321,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_bupu_query2.json,specs,image,2166
322,322,rule-mark_p_0_sw_1_0_s_1_0_cc_2_query.json,specs,spec_frequency,2
323,323,rule-mark_p_0_sw_1_0_s_1_0_cc_2_query.json,specs,spec_onehot,4
324,324,rule-mark_p_0_sw_1_0_s_1_0_cc_2_query.json,specs,spec,1
325,325,rule-mark_p_0_sw_1_0_s_1_0_cc_2_query.json,specs,text,144
326,326,rule-mark_p_0_sw_1_0_s_1_0_cc_2_query.json,specs,text_0_2_4,265
327,327,rule-mark_p_0_sw_1_0_s_1_0_cc_2_query.json,specs,text_0_2_4_llm_fs_single,138
328,328,rule-mark_p_0_sw_1_0_s_1_0_cc_2_query.json,specs,image,2260
329,329,rule-mark_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,spec_frequency,1
330,330,rule-mark_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,spec_onehot,1
331,331,rule-mark_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,spec,1
332,332,rule-mark_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,text,232
333,333,rule-mark_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,text_0_2_4,880
334,334,rule-mark_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,text_0_2_4_llm_fs_single,60
335,335,rule-mark_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,image,2067
336,336,EX_SPEC_ALIGNMENT_CHART_sw_1_0_s_1_0_oc_query2.json,specs,spec_frequency,1
337,337,EX_SPEC_ALIGNMENT_CHART_sw_1_0_s_1_0_oc_query2.json,specs,spec_onehot,1
338,338,EX_SPEC_ALIGNMENT_CHART_sw_1_0_s_1_0_oc_query2.json,specs,spec,1
339,339,EX_SPEC_ALIGNMENT_CHART_sw_1_0_s_1_0_oc_query2.json,specs,text,225
340,340,EX_SPEC_ALIGNMENT_CHART_sw_1_0_s_1_0_oc_query2.json,specs,text_0_2_4,984
341,341,EX_SPEC_ALIGNMENT_CHART_sw_1_0_s_1_0_oc_query2.json,specs,text_0_2_4_llm_fs_single,30
342,342,EX_SPEC_ALIGNMENT_CHART_sw_1_0_s_1_0_oc_query2.json,specs,image,32
343,343,circulars_p_3_cc_0_query2.json,specs,spec_frequency,78
344,344,circulars_p_3_cc_0_query2.json,specs,spec_onehot,348
345,345,circulars_p_3_cc_0_query2.json,specs,spec,756
346,346,circulars_p_3_cc_0_query2.json,specs,text,936
347,347,circulars_p_3_cc_0_query2.json,specs,text_0_2_4,935
348,348,circulars_p_3_cc_0_query2.json,specs,text_0_2_4_llm_fs_single,30
349,349,circulars_p_3_cc_0_query2.json,specs,image,80
350,350,rule-mark_p_0_sw_0_7_s_0_7_oc_query.json,specs,spec_frequency,3
351,351,rule-mark_p_0_sw_0_7_s_0_7_oc_query.json,specs,spec_onehot,3
352,352,rule-mark_p_0_sw_0_7_s_0_7_oc_query.json,specs,spec,6
353,353,rule-mark_p_0_sw_0_7_s_0_7_oc_query.json,specs,text,348
354,354,rule-mark_p_0_sw_0_7_s_0_7_oc_query.json,specs,text_0_2_4,967
355,355,rule-mark_p_0_sw_0_7_s_0_7_oc_query.json,specs,text_0_2_4_llm_fs_single,177
356,356,rule-mark_p_0_sw_0_7_s_0_7_oc_query.json,specs,image,1987
357,357,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_2_oc_query1.json,specs,spec_frequency,1
358,358,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_2_oc_query1.json,specs,spec_onehot,1
359,359,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_2_oc_query1.json,specs,spec,6
360,360,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_2_oc_query1.json,specs,text,834
361,361,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_2_oc_query1.json,specs,text_0_2_4,805
362,362,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_2_oc_query1.json,specs,text_0_2_4_llm_fs_single,23
363,363,EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL_sw_1_2_s_1_2_oc_query1.json,specs,image,40
364,364,multi_view_circular_ideograms_m_3_sw_1_0_s_1_0_oc_oc_query.json,specs,spec_frequency,1
365,365,multi_view_circular_ideograms_m_3_sw_1_0_s_1_0_oc_oc_query.json,specs,spec_onehot,1
366,366,multi_view_circular_ideograms_m_3_sw_1_0_s_1_0_oc_oc_query.json,specs,spec,1
367,367,multi_view_circular_ideograms_m_3_sw_1_0_s_1_0_oc_oc_query.json,specs,text,1379
368,368,multi_view_circular_ideograms_m_3_sw_1_0_s_1_0_oc_oc_query.json,specs,text_0_2_4,1367
369,369,multi_view_circular_ideograms_m_3_sw_1_0_s_1_0_oc_oc_query.json,specs,text_0_2_4_llm_fs_single,1342
370,370,multi_view_circular_ideograms_m_3_sw_1_0_s_1_0_oc_oc_query.json,specs,image,1981
371,371,scatterplot_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,spec_frequency,1
372,372,scatterplot_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,spec_onehot,1
373,373,scatterplot_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,spec,5
374,374,scatterplot_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,text,1921
375,375,scatterplot_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,text_0_2_4,1947
376,376,scatterplot_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,text_0_2_4_llm_fs_single,329
377,377,scatterplot_p_0_sw_0_7_s_0_7_cc_0_query.json,specs,image,1355
378,378,OVERLAY_TRACKS_LINE_POINT_sw_1_2_s_1_2_oc_query.json,specs,spec_frequency,1
379,379,OVERLAY_TRACKS_LINE_POINT_sw_1_2_s_1_2_oc_query.json,specs,spec_onehot,1
380,380,OVERLAY_TRACKS_LINE_POINT_sw_1_2_s_1_2_oc_query.json,specs,spec,19
381,381,OVERLAY_TRACKS_LINE_POINT_sw_1_2_s_1_2_oc_query.json,specs,text,206
382,382,OVERLAY_TRACKS_LINE_POINT_sw_1_2_s_1_2_oc_query.json,specs,text_0_2_4,318
383,383,OVERLAY_TRACKS_LINE_POINT_sw_1_2_s_1_2_oc_query.json,specs,text_0_2_4_llm_fs_single,9
384,384,OVERLAY_TRACKS_LINE_POINT_sw_1_2_s_1_2_oc_query.json,specs,image,215
385,385,band_connection_p_0_sw_1_2_s_1_0_cc_1_query.json,specs,spec_frequency,1
386,386,band_connection_p_0_sw_1_2_s_1_0_cc_1_query.json,specs,spec_onehot,3
387,387,band_connection_p_0_sw_1_2_s_1_0_cc_1_query.json,specs,spec,7
388,388,band_connection_p_0_sw_1_2_s_1_0_cc_1_query.json,specs,text,2763
389,389,band_connection_p_0_sw_1_2_s_1_0_cc_1_query.json,specs,text_0_2_4,2788
390,390,band_connection_p_0_sw_1_2_s_1_0_cc_1_query.json,specs,text_0_2_4_llm_fs_single,866
391,391,band_connection_p_0_sw_1_2_s_1_0_cc_1_query.json,specs,image,2095
392,392,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.json,specs,spec_frequency,1
393,393,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.json,specs,spec_onehot,4
394,394,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.json,specs,spec,2
395,395,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.json,specs,text,311
396,396,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.json,specs,text_0_2_4,151
397,397,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.json,specs,text_0_2_4_llm_fs_single,282
398,398,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.json,specs,image,319
399,399,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query1.json,specs,spec_frequency,1
400,400,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query1.json,specs,spec_onehot,1
401,401,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query1.json,specs,spec,1104
402,402,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query1.json,specs,text,1
403,403,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query1.json,specs,text_0_2_4,43
404,404,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query1.json,specs,text_0_2_4_llm_fs_single,60
405,405,EX_SPEC_MATRIX_HFFC6_sw_1_0_s_1_0_hot_query1.json,specs,image,799
406,406,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.json,specs,spec_frequency,1
407,407,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.json,specs,spec_onehot,1
408,408,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.json,specs,spec,3
409,409,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.json,specs,text,689
410,410,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.json,specs,text_0_2_4,43
411,411,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.json,specs,text_0_2_4_llm_fs_single,27
412,412,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.json,specs,image,66
413,413,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_query2.json,specs,spec_frequency,1
414,414,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_query2.json,specs,spec_onehot,2
415,415,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_query2.json,specs,spec,538
416,416,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_query2.json,specs,text,75
417,417,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_query2.json,specs,text_0_2_4,119
418,418,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_query2.json,specs,text_0_2_4_llm_fs_single,449
419,419,EX_SPEC_MATRIX_sw_0_7_s_0_7_oc_query2.json,specs,image,2043
420,420,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.json,specs,spec_frequency,1
421,421,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.json,specs,spec_onehot,10
422,422,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.json,specs,spec,51
423,423,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.json,specs,text,636
424,424,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.json,specs,text_0_2_4,735
425,425,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.json,specs,text_0_2_4_llm_fs_single,205
426,426,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.json,specs,image,98
427,427,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_1_2_s_1_2_oc_query1.json,specs,spec_frequency,1
428,428,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_1_2_s_1_2_oc_query1.json,specs,spec_onehot,37
429,429,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_1_2_s_1_2_oc_query1.json,specs,spec,783
430,430,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_1_2_s_1_2_oc_query1.json,specs,text,1994
431,431,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_1_2_s_1_2_oc_query1.json,specs,text_0_2_4,1853
432,432,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_1_2_s_1_2_oc_query1.json,specs,text_0_2_4_llm_fs_single,228
433,433,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_0_sw_1_2_s_1_2_oc_query1.json,specs,image,760
434,434,single-cell-epi-corces_p_1_sw_1_0_s_1_0_query1.json,specs,spec_frequency,1
435,435,single-cell-epi-corces_p_1_sw_1_0_s_1_0_query1.json,specs,spec_onehot,1
436,436,single-cell-epi-corces_p_1_sw_1_0_s_1_0_query1.json,specs,spec,1
437,437,single-cell-epi-corces_p_1_sw_1_0_s_1_0_query1.json,specs,text,1
438,438,single-cell-epi-corces_p_1_sw_1_0_s_1_0_query1.json,specs,text_0_2_4,1
439,439,single-cell-epi-corces_p_1_sw_1_0_s_1_0_query1.json,specs,text_0_2_4_llm_fs_single,55
440,440,single-cell-epi-corces_p_1_sw_1_0_s_1_0_query1.json,specs,image,1052
441,441,POINT_sw_1_0_s_1_0_cc_2_query.json,specs,spec_frequency,1
442,442,POINT_sw_1_0_s_1_0_cc_2_query.json,specs,spec_onehot,4
443,443,POINT_sw_1_0_s_1_0_cc_2_query.json,specs,spec,87
444,444,POINT_sw_1_0_s_1_0_cc_2_query.json,specs,text,400
445,445,POINT_sw_1_0_s_1_0_cc_2_query.json,specs,text_0_2_4,416
446,446,POINT_sw_1_0_s_1_0_cc_2_query.json,specs,text_0_2_4_llm_fs_single,164
447,447,POINT_sw_1_0_s_1_0_cc_2_query.json,specs,image,128
448,448,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1.json,specs,spec_frequency,1
449,449,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1.json,specs,spec_onehot,1
450,450,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1.json,specs,spec,861
451,451,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1.json,specs,text,500
452,452,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1.json,specs,text_0_2_4,500
453,453,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1.json,specs,text_0_2_4_llm_fs_single,261
454,454,EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1.json,specs,image,554
455,455,POINT_sw_1_2_s_1_2_oc_query.json,specs,spec_frequency,6
456,456,POINT_sw_1_2_s_1_2_oc_query.json,specs,spec_onehot,9
457,457,POINT_sw_1_2_s_1_2_oc_query.json,specs,spec,1
458,458,POINT_sw_1_2_s_1_2_oc_query.json,specs,text,4
459,459,POINT_sw_1_2_s_1_2_oc_query.json,specs,text_0_2_4,1
460,460,POINT_sw_1_2_s_1_2_oc_query.json,specs,text_0_2_4_llm_fs_single,82
461,461,POINT_sw_1_2_s_1_2_oc_query.json,specs,image,756
462,462,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.json,specs,spec_frequency,1
463,463,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.json,specs,spec_onehot,1
464,464,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.json,specs,spec,37
465,465,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.json,specs,text,1226
466,466,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.json,specs,text_0_2_4,1283
467,467,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.json,specs,text_0_2_4_llm_fs_single,26
468,468,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.json,specs,image,829
469,469,responsive-circular_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,spec_frequency,3
470,470,responsive-circular_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,spec_onehot,9
471,471,responsive-circular_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,spec,2
472,472,responsive-circular_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,text,700
473,473,responsive-circular_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,text_0_2_4,74
474,474,responsive-circular_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,text_0_2_4_llm_fs_single,288
475,475,responsive-circular_p_0_sw_1_2_s_1_2_cc_0_query.json,specs,image,163
476,476,POINT_sw_0_7_s_0_7_cc_0_query.json,specs,spec_frequency,21
477,477,POINT_sw_0_7_s_0_7_cc_0_query.json,specs,spec_onehot,13
478,478,POINT_sw_0_7_s_0_7_cc_0_query.json,specs,spec,56
479,479,POINT_sw_0_7_s_0_7_cc_0_query.json,specs,text,70
480,480,POINT_sw_0_7_s_0_7_cc_0_query.json,specs,text_0_2_4,80
481,481,POINT_sw_0_7_s_0_7_cc_0_query.json,specs,text_0_2_4_llm_fs_single,5
482,482,POINT_sw_0_7_s_0_7_cc_0_query.json,specs,image,6
483,483,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.json,specs,spec_frequency,1
484,484,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.json,specs,spec_onehot,1
485,485,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.json,specs,spec,5
486,486,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.json,specs,text,1181
487,487,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.json,specs,text_0_2_4,1152
488,488,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.json,specs,text_0_2_4_llm_fs_single,96
489,489,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.json,specs,image,1173
490,490,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_0_s_1_0_oc_query.json,specs,spec_frequency,1
491,491,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_0_s_1_0_oc_query.json,specs,spec_onehot,1
492,492,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_0_s_1_0_oc_query.json,specs,spec,138
493,493,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_0_s_1_0_oc_query.json,specs,text,1190
494,494,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_0_s_1_0_oc_query.json,specs,text_0_2_4,1588
495,495,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_0_s_1_0_oc_query.json,specs,text_0_2_4_llm_fs_single,84
496,496,EX_SPEC_CIRCOS_BETWEEN_LINK_sw_1_0_s_1_0_oc_query.json,specs,image,267
497,497,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc_query2.json,specs,spec_frequency,1
498,498,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc_query2.json,specs,spec_onehot,1
499,499,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc_query2.json,specs,spec,1
500,500,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc_query2.json,specs,text,2193
501,501,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc_query2.json,specs,text_0_2_4,2184
502,502,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc_query2.json,specs,text_0_2_4_llm_fs_single,49
503,503,EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS_sw_0_7_s_0_7_oc_query2.json,specs,image,1707
504,504,rule-mark_p_0_sw_1_2_s_1_0_cc_0_query.json,specs,spec_frequency,30
505,505,rule-mark_p_0_sw_1_2_s_1_0_cc_0_query.json,specs,spec_onehot,16
506,506,rule-mark_p_0_sw_1_2_s_1_0_cc_0_query.json,specs,spec,17
507,507,rule-mark_p_0_sw_1_2_s_1_0_cc_0_query.json,specs,text,165
508,508,rule-mark_p_0_sw_1_2_s_1_0_cc_0_query.json,specs,text_0_2_4,781
509,509,rule-mark_p_0_sw_1_2_s_1_0_cc_0_query.json,specs,text_0_2_4_llm_fs_single,564
510,510,rule-mark_p_0_sw_1_2_s_1_0_cc_0_query.json,specs,image,2505
511,511,LINE_sw_0_7_s_1_2_cc_2_query.json,specs,spec_frequency,4
512,512,LINE_sw_0_7_s_1_2_cc_2_query.json,specs,spec_onehot,1
513,513,LINE_sw_0_7_s_1_2_cc_2_query.json,specs,spec,1
514,514,LINE_sw_0_7_s_1_2_cc_2_query.json,specs,text,73
515,515,LINE_sw_0_7_s_1_2_cc_2_query.json,specs,text_0_2_4,103
