query	gt_extended
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BTCA-SG-50e3a421-9741-4cd8-911b-0f47ca518b6a
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-c6224ab0-74f5-4f0a-9fe0-c083f806c853
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-01658141-8398-4585-9f0f-8355dd9b0604
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-d17c2123-d262-43f4-9d06-3547f991cde7
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f83f1eb8-b2c8-c3d6-e040-11ac0c48261e
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-18f9240e-7acd-41eb-a154-c2a67a1cbe9b
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-12ae2ba1-9484-47fe-8a3f-bba94a6abe0c
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-edc070db-b768-478f-ae75-4c4012bdc3fe
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-53dec97d-0464-4ffd-8e2e-95b2b9a03af0
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130df-2211-cfcc-e040-11ac0d485dde
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130e0-a8b4-d80d-e040-11ac0c483272
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-df291849-4c35-44e1-b013-8f6b7ee36113
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-cc39b534-5ba1-4ea0-956b-676f6732beec
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-7dddd413-d2c6-4f75-bbf6-3b202877546e
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-6dbc5c31-043b-40e9-bf1a-e7b4ec351b4d
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-b27d75ba-5989-4200-bfe9-f1b7d7cf8008
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f8809cee-8f81-28f8-e040-11ac0d4873bf
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-e8392f20-c9e3-4649-b64f-5b266c393a76
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-9be1246b-3dc1-4928-8b89-2d5ed0c866e8
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-fc7eb420-5c13-20bd-e040-11ac0d484574
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f82d213f-bc99-5b1d-e040-11ac0c486880
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f854ae3f-356d-f0ad-e040-11ac0c485dae
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130df-18fe-c74d-e040-11ac0d485df2
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-73936e8b-c893-4afd-bd1f-be90c06a4869
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	ovarian-f1504811-8363-41e6-b43c-62452b1262d3
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-637208b2-d8b6-45a3-a389-6f34db18fea4
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-bdc039d6-4817-4e6f-b8c6-a40b1e8e1a06
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f85ae2b7-cebf-17a2-e040-11ac0c48033a
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	LIRI-JP-7034e5f6-c623-11e3-bf01-24c6515278c0
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-ed1f5a41-921f-469a-bc04-306a5435e067
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-fc813235-5ed8-7695-e040-11ac0d485e3e
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-fc7f8eeb-9c40-123e-e040-11ac0c484061
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-0e1e628b-823a-4861-aa95-bed2fada7349
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f7d7b3db-02af-61cb-e040-11ac0c480c03
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-209a9b10-7129-48fe-a899-d14ba17efe6f
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f7f3e156-0dde-72b9-e040-11ac0d48542c
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-5fd77ba9-5015-4d8b-86a0-582e5c76bdd6
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130df-2628-304a-e040-11ac0d485dfa
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-2fdab641-d73b-4f9a-aa4c-c1944f131a69
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130e0-0dcf-b558-e040-11ac0c483285
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-2c6f1862-bb82-4e7e-9cb3-338bdf022ff4
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130df-1e8f-c879-e040-11ac0d485df4
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-fc5dc6d8-62d2-76d8-e040-11ac0d4863c3
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-47b5d831-5287-4f62-b17a-6e5eff2e4184
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f7c7373c-1972-4968-e040-11ac0d486e80
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-97f451e5-a1cc-4f29-8318-0e6ae74efe2f
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-4d690424-b015-46ae-885d-aa6d9031f66f
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-418e916b-7a4e-4fab-8616-15dcec4d79f8
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-e55f338f-97e2-4394-ae23-c92606069485
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-3e1180a5-149c-4e6c-9a29-696e3ba567e3
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-6d3d5531-16b4-46ec-bd7e-394946855d62
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-fc9f6cb0-ceb9-790d-e040-11ac0c480ad1
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	LIRI-JP-6f395380-c623-11e3-bf01-24c6515278c0
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-4daa2708-d0db-40fe-a07a-763f003adcae
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-0332b017-17d5-4083-8fc4-9d6f8fdbbbde
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-71fda5a9-7049-406f-9348-2c24f7ddf5f4
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	LIRI-JP-da5b9926-c622-11e3-bf01-24c6515278c0
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-f6114c69-71a1-47d5-9b28-b0227b1872f7
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-e7dc7492-3a84-49c7-8dea-8f508b53dc40
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-aacaba97-ecde-440b-aae0-0e9c608c4b24
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-5a5a8409-a8f2-4c7b-85e5-b8bd85f2930c
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-d8995dfa-a780-4fe6-b3f8-fb464f51a1cf
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BTCA-SG-56cc8740-b132-4cbc-b513-f0b5b2305ca6
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-391a949d-217a-472c-a6d4-80e548039684
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-ea43434b-197e-48ac-ae2e-46bc7f3776de
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f8515e5a-7de3-6be3-e040-11ac0c480d6d
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-5cbd429f-ffab-41ad-8016-422f1c922e99
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-5f096d7b-a1ea-4cc2-af73-10108089ae84
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f7d77a03-28a0-f446-e040-11ac0c4866fb
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-a6957d15-453c-4f3b-ab8c-c38054dfe548
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	gastric-bc0dee07-de20-44d6-be65-05af7e63ac96
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	breast-b27d75ba-5989-4200-bfe9-f1b7d7cf8008
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc81312a-d451-38fb-e040-11ac0c4832a4
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	LIRI-JP-f2b2111c-c622-11e3-bf01-24c6515278c0
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f87e94a9-ef37-fcba-e040-11ac0c482332
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-d5f92ce6-796f-480d-bf98-e1080a279207
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	breast-fc8edf46-2005-1af4-e040-11ac0d481414
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-bd1ce02b-bfaf-4cde-aaac-06097a12e248
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-82d7fa2d-19cd-41b7-8ed1-ea9fb9a544c6
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-b16780b0-75ba-4304-87e0-33f1e321b622
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	LIRI-JP-e4fd1b3e-c622-11e3-bf01-24c6515278c0
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-880e6970-0131-4966-b13e-8614d33f0df7
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-909f3c5d-89fc-419b-a654-75ac1dbb149f
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-aa018d90-5250-4313-9f7c-a3f196765e07
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-f393bb00-888d-710f-e040-11ac0d484518
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-45614404-2149-4468-848c-0796e3757d62
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-573ee34b-43a7-40d8-95ee-0ced4b46a7c8
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130df-24d9-32f1-e040-11ac0d485df0
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f82d2146-70f5-8114-e040-11ac0d483e50
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-4f3c2c94-fa7f-4945-9dff-e4d4dac95f56
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-6c8e9197-fd16-4fed-bfda-e349cab26314
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-7b0b60c7-5fa0-440e-937f-8d82119330d6
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130e3-01ba-c740-e040-11ac0c483291
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f7e4a2a8-093d-9e36-e040-11ac0d480c7d
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-74039acd-5aca-4c65-818c-3b577d295be0
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-4c3f733d-5fd5-4f67-af5f-8c36c5b37be2
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-39520be3-a2af-4189-acf4-9d239363333a
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-8efb116f-4ecf-4191-8ebf-90a94c1880cf
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-13c312ec-0add-4758-ab8d-c193e2e08c6d
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f7fdda4f-7bf7-ede7-e040-11ac0c486e57
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-fc447d51-cdc2-a180-e040-11ac0c4846a4
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130e0-a774-d834-e040-11ac0c483268
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-cd2a045b-fbde-49c6-8be6-c0e3ecee246f
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f80293b8-ddb7-f575-e040-11ac0d48309d
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-fb9135d9-2acf-41dd-8552-359e6b8c9470
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-65723119-bdfe-46f0-b629-c171023abd71
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-d1132127-1250-43af-9c16-425798a3d1a7
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-cdc672cc-35df-4f10-88f1-d3e40dabf601
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f86b7e84-7040-c751-e040-11ac0c485675
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-ce6154e9-3f3a-442f-a608-35e1bab66927
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-4d121008-0987-4142-a2b8-7dac58f3110a
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-90ab64be-2229-4a8e-b864-4260b6cb39e9
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	LIRI-JP-60f81dba-c623-11e3-bf01-24c6515278c0
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-49fa7e44-c86f-4b1f-8849-e5fe5b9de734
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f7c6a336-3126-7580-e040-11ac0c485971
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	LIRI-JP-2109e1d4-c623-11e3-bf01-24c6515278c0
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f8696c79-b165-92a6-e040-11ac0c4804bf
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-fccb865d-83ed-4bfe-ad84-0689813ae977
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-4d6bb438-86f0-4414-962f-2b1cebee4524
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BTCA-SG-1e2dcbcc-771c-43c5-8c8d-e0eb77cb3494
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f841c488-6b8d-6645-e040-11ac0c481418
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-e76128b3-8629-4ffd-b02a-e3f0aae8b1a9
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-55c75a2a-f3d2-4469-9d23-604cf539d548
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f7c6486a-bb08-f77a-e040-11ac0c482953
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-96e3db14-2bb1-4f68-aed6-5e794750c96e
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-aca4d810-9540-4ce3-8ceb-72d396c9b704
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f8407106-8a96-8f85-e040-11ac0d481656
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-f393bb01-6ed7-9533-e040-11ac0d484521
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-706a1085-5994-4d04-b56b-d301c9ed5afa
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-4e361622-f9a8-4e9b-a89e-19bafebe1d6a
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-031962d6-fc7d-4c6c-9d47-ffa45997b249
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f8467ec8-2d61-ba21-e040-11ac0c483584
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130e0-0e1f-b54d-e040-11ac0c48326c
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130e3-023d-c7d4-e040-11ac0c483295
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f7b84b5d-8f28-e6b7-e040-11ac0c484704
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-fc63cbab-d27a-5ebb-e040-11ac0c48724f
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-5dbf3203-ce73-41e4-bf9a-32fc856f73f5
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-fca08ee9-b480-4dc7-be56-f1eb03b56f7c
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130df-90ba-5d94-e040-11ac0d485e0c
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	prostate adenocarcinoma-0bfd1043-816e-e3e4-e050-11ac0c4860c5
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-19aa8223-ee84-4b5c-b11a-6ca2a2680b3c
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-868c95ad-45df-4f8e-9553-b7c2c5679deb
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-f9f04e42-63a2-4ee1-ade4-9e5bb5c20cdd
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	breast-SRR7890905_Hartwig
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-f39cc911-36a7-4c06-9e91-4ad86281db3d
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-b0d1fde4-928f-4f4c-bff6-33b885582bb5
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-aed4363b-19b8-4cb5-aa34-a442410d0796
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f86975a2-78a4-ef8c-e040-11ac0c4809da
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-3f3aff50-d71b-44af-85d4-f81e813ea420
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130e0-095f-b953-e040-11ac0c483287
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f860bc4c-f31b-6538-e040-11ac0c48268f
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-86ae34f9-e16a-4593-8e55-b1296782bc1f
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-f69e5057-eda6-4391-ba9a-aedbf6b572da
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-fc68c24d-47ad-7961-e040-11ac0c48595c
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	LIRI-JP-7512b38c-c623-11e3-bf01-24c6515278c0
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f7d70fac-c76f-399e-e040-11ac0c482f9c
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-f393bafe-7503-5c45-e040-11ac0d484511
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-a85cf239-ff51-46e7-9b88-4c2cb49c66b9
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-f393bb05-53c2-f80a-e040-11ac0d484528
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-ba5667da-7688-4931-bdb7-d65f391caf60
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f7e7d61f-e2dc-b523-e040-11ac0c482000
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-097a7d36-905b-72be-e050-11ac0d482c9a
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f87348df-7186-4c6b-e040-11ac0c482ba9
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-f7b847e5-0f5d-69b4-e040-11ac0c4845fe
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-EU-fc8130e0-ad66-b82e-e040-11ac0d485e0e
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	ovarian-89dad92e-5b3f-479a-a6da-a94ee7df7f8a
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-25bee010-cc99-4af0-ba2f-fe4dd308be33
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	GBM-US-ece0f3a4-a204-4c52-bb1f-88d44a875b2e
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BTCA-SG-f0e0d978-3e32-4444-a07a-26049b2594e6
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-d0161ca7-3c33-4fe5-80df-0cc4b3c4e8ee
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-UK-f393baf9-2710-9203-e040-11ac0d484504
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-59bfcb53-91c1-4dce-856a-f4afc8fa6224
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-47312f61-5ef4-4f25-9320-8fbb4758790e
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BRCA-US-3585e133-b3c1-4d90-b5f2-2b867e0ae0ec
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BTCA-SG-796a8782-6d7e-47c8-b322-fcfe1dd240c8
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	BOCA-UK-f86b6ba2-8f4b-ee53-e040-11ac0d485904
EX_SPEC_CANCER_VARIANT_PROTOTYPE_sw_1_0_s_1_2_query1	PBCA-DE-c20cb5c8-a6d0-4150-b72b-3f7e8909d72b
